club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
1.FC Union Berlin,Bastian Oczipka,32.0,Germany,Left-Back,LB,,FC Schalke 04,Germany,0.0,in,summer,1 Bundesliga,2021,False,
1.FC Union Berlin,Levin Öztunali,25.0,Germany,Left Winger,LW,1200000.0,1.FSV Mainz 05,Germany,0.0,in,summer,1 Bundesliga,2021,False,
1.FC Union Berlin,Paul Jaeckel,22.0,Germany,Centre-Back,CB,5000000.0,Greuther Fürth,Germany,0.0,in,summer,1 Bundesliga,2021,False,
1.FC Union Berlin,Rani Khedira,27.0,Germany,Defensive Midfield,DM,10000000.0,FC Augsburg,Germany,0.0,in,summer,1 Bundesliga,2021,False,
1.FC Union Berlin,Robert Andrich,26.0,Germany,Central Midfield,CM,11000000.0,B. Leverkusen,Germany,6500000.0,out,summer,1 Bundesliga,2021,False,
1.FC Union Berlin,Marius Bülter,28.0,Germany,Left Winger,LW,3000000.0,FC Schalke 04,Germany,,out,summer,1 Bundesliga,2021,False,
1.FC Union Berlin,Julius Kade,22.0,Germany,Central Midfield,CM,,Dynamo Dresden,Germany,,out,summer,1 Bundesliga,2021,False,
1.FC Union Berlin,Sebastian Griesbeck,30.0,Germany,Defensive Midfield,DM,,Greuther Fürth,Germany,,out,summer,1 Bundesliga,2021,False,
1.FC Union Berlin,Nicolai Rapp,24.0,Germany,Defensive Midfield,DM,,Werder Bremen,Germany,,out,summer,1 Bundesliga,2021,False,
1.FC Union Berlin,Nikolai Kemlein,19.0,Germany,Goalkeeper,GK,,Hertha BSC II,Germany,0.0,out,summer,1 Bundesliga,2021,False,
1.FC Union Berlin,Christopher Lenz,26.0,Germany,Left-Back,LB,2500000.0,E. Frankfurt,Germany,0.0,out,summer,1 Bundesliga,2021,False,
1.FC Union Berlin,Akaki Gogia,29.0,Germany,Left Winger,LW,,FC Zürich,Switzerland,0.0,out,summer,1 Bundesliga,2021,False,
1.FC Union Berlin,Florian Hübner,30.0,Germany,Centre-Back,CB,,1.FC Nuremberg,Germany,0.0,out,summer,1 Bundesliga,2021,False,
1.FC Union Berlin,Christian Gentner,35.0,Germany,Central Midfield,CM,,FC Luzern,Switzerland,0.0,out,summer,1 Bundesliga,2021,False,
1.FC Union Berlin,Sven Michel,31.0,Germany,Centre-Forward,CF,,SC Paderborn,Germany,2500000.0,in,winter,1 Bundesliga,2021,False,
1.FC Union Berlin,András Schäfer,22.0,Hungary,Central Midfield,CM,4000000.0,Dunajska Streda,Slovakia,1000000.0,in,winter,1 Bundesliga,2021,False,
1.FC Union Berlin,Dominique Heintz,28.0,Germany,Centre-Back,CB,1200000.0,SC Freiburg,Germany,,in,winter,1 Bundesliga,2021,False,
1.FC Union Berlin,Marvin Friedrich,26.0,Germany,Centre-Back,CB,4000000.0,Bor. M'gladbach,Germany,5500000.0,out,winter,1 Bundesliga,2021,False,
1.FC Union Berlin,Max Kruse,33.0,Germany,Second Striker,SS,,VfL Wolfsburg,Germany,5000000.0,out,winter,1 Bundesliga,2021,False,
1.FC Union Berlin,Cedric Teuchert,24.0,Germany,Centre-Forward,CF,2000000.0,Hannover 96,Germany,,out,winter,1 Bundesliga,2021,False,
1.FSV Mainz 05,Anton Stach,22.0,Germany,Central Midfield,CM,15000000.0,Greuther Fürth,Germany,4500000.0,in,summer,1 Bundesliga,2021,False,
1.FSV Mainz 05,Silvan Widmer,28.0,Switzerland,Right-Back,RB,3500000.0,FC Basel,Switzerland,2500000.0,in,summer,1 Bundesliga,2021,False,
1.FSV Mainz 05,Anderson Lucoqui,23.0,Angola,Left-Back,LB,,Arm. Bielefeld,Germany,0.0,in,summer,1 Bundesliga,2021,False,
1.FSV Mainz 05,Jae-sung Lee,28.0,"Korea, South",Attacking Midfield,AM,3000000.0,Holstein Kiel,Germany,0.0,in,summer,1 Bundesliga,2021,False,
1.FSV Mainz 05,Florian Müller,23.0,Germany,Goalkeeper,GK,1500000.0,VfB Stuttgart,Germany,5000000.0,out,summer,1 Bundesliga,2021,False,
1.FSV Mainz 05,Pierre Kunde,25.0,Cameroon,Central Midfield,CM,1500000.0,Olympiacos,Greece,1800000.0,out,summer,1 Bundesliga,2021,False,
1.FSV Mainz 05,Danny Latza,31.0,Germany,Central Midfield,CM,,FC Schalke 04,Germany,0.0,out,summer,1 Bundesliga,2021,False,
1.FSV Mainz 05,Levin Öztunali,25.0,Germany,Left Winger,LW,1200000.0,Union Berlin,Germany,0.0,out,summer,1 Bundesliga,2021,False,
1.FSV Mainz 05,Phillipp Mwene,27.0,Austria,Right-Back,RB,1500000.0,PSV Eindhoven,Netherlands,0.0,out,summer,1 Bundesliga,2021,False,
1.FSV Mainz 05,Robin Quaison,27.0,Sweden,Centre-Forward,CF,4500000.0,Al-Ettifaq,Saudi Arabia,0.0,out,summer,1 Bundesliga,2021,False,
1.FSV Mainz 05,Dong-won Ji,30.0,"Korea, South",Centre-Forward,CF,,FC Seoul,"Korea, South",,out,summer,1 Bundesliga,2021,False,
1.FSV Mainz 05,Jean-Philippe Mateta,24.0,France,Centre-Forward,CF,7000000.0,Crystal Palace,England,11000000.0,out,winter,1 Bundesliga,2021,False,
1.FSV Mainz 05,Ádám Szalai,34.0,Hungary,Centre-Forward,CF,,FC Basel,Switzerland,0.0,out,winter,1 Bundesliga,2021,False,
Arminia Bielefeld,Robin Hack,22.0,Germany,Left Winger,LW,3000000.0,1.FC Nuremberg,Germany,1200000.0,in,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Guilherme Ramos,23.0,Portugal,Centre-Back,CB,1000000.0,Feirense,Portugal,1200000.0,in,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Masaya Okugawa,25.0,Japan,Attacking Midfield,AM,2500000.0,RB Salzburg,Austria,1000000.0,in,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Florian Krüger,22.0,Germany,Centre-Forward,CF,,Erzgebirge Aue,Germany,1000000.0,in,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Bryan Lasme,22.0,France,Left Winger,LW,,FC Sochaux,France,,in,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Patrick Wimmer,20.0,Austria,Right Winger,RW,18000000.0,Austria Vienna,Austria,,in,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Stefanos Kapino,27.0,Greece,Goalkeeper,GK,,Werder Bremen,Germany,,in,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Janni Serra,23.0,Germany,Centre-Forward,CF,1000000.0,Holstein Kiel,Germany,0.0,in,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Sebastian Vasiliadis,23.0,Greece,Central Midfield,CM,,SC Paderborn,Germany,0.0,in,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Alessandro Schöpf,27.0,Austria,Attacking Midfield,AM,1800000.0,FC Schalke 04,Germany,0.0,in,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Marcel Hartel,25.0,Germany,Central Midfield,CM,2800000.0,FC St. Pauli,Germany,,out,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Can Özkan,21.0,Germany,Right-Back,RB,,Düsseldorf II,Germany,0.0,out,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Jóan Símun Edmundsson,29.0,Faroe Islands,Second Striker,SS,,Waasl.-Beveren,Belgium,0.0,out,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Joey Müller,20.0,Germany,Left-Back,LB,,Schalke 04 II,Germany,0.0,out,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Andreas Voglsammer,29.0,Germany,Centre-Forward,CF,,Union Berlin,Germany,0.0,out,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Mervin Kalac,19.0,Germany,Centre-Forward,CF,,SC Paderborn II,Germany,0.0,out,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Sven Schipplock,32.0,Germany,Centre-Forward,CF,,Stuttgart II,Germany,0.0,out,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Anderson Lucoqui,23.0,Angola,Left-Back,LB,,1.FSV Mainz 05,Germany,0.0,out,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Nils Seufert,24.0,Germany,Central Midfield,CM,,Greuther Fürth,Germany,0.0,out,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Cebio Soukou,28.0,Benin,Right Winger,RW,,SV Sandhausen,Germany,0.0,out,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Reinhold Yabo,29.0,Germany,Central Midfield,CM,,,,,out,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,Nikolai Rehnen,24.0,Germany,Goalkeeper,GK,,Without Club,,,out,summer,1 Bundesliga,2021,False,
Arminia Bielefeld,George Bello,20.0,United States,Left-Back,LB,1000000.0,Atlanta,United States,1800000.0,in,winter,1 Bundesliga,2021,False,
Arminia Bielefeld,Burak İnce,18.0,Turkey,Right Winger,RW,,Altinordu,Turkey,1350000.0,in,winter,1 Bundesliga,2021,False,
Arminia Bielefeld,Gonzalo Castro,34.0,Germany,Central Midfield,CM,,Without Club,,,in,winter,1 Bundesliga,2021,False,
Bayer 04 Leverkusen,Odilon Kossounou,20.0,Cote d'Ivoire,Centre-Back,CB,28000000.0,Club Brugge,Belgium,23000000.0,in,summer,1 Bundesliga,2021,False,
Bayer 04 Leverkusen,Amine Adli,21.0,Morocco,Left Winger,LW,25000000.0,Toulouse,France,7500000.0,in,summer,1 Bundesliga,2021,False,
Bayer 04 Leverkusen,Mitchel Bakker,21.0,Netherlands,Left Midfield,LM,9000000.0,Paris SG,France,7000000.0,in,summer,1 Bundesliga,2021,False,
Bayer 04 Leverkusen,Robert Andrich,26.0,Germany,Central Midfield,CM,11000000.0,Union Berlin,Germany,6500000.0,in,summer,1 Bundesliga,2021,False,
Bayer 04 Leverkusen,Piero Hincapié,19.0,Ecuador,Centre-Back,CB,35000000.0,CA Talleres,Argentina,6350000.0,in,summer,1 Bundesliga,2021,False,
Bayer 04 Leverkusen,Zidan Sertdemir,16.0,Denmark,Central Midfield,CM,1000000.0,Nordsjaell. U19,Denmark,2500000.0,in,summer,1 Bundesliga,2021,False,
Bayer 04 Leverkusen,Andrey Lunev,29.0,Russia,Goalkeeper,GK,1200000.0,Zenit S-Pb,Russia,0.0,in,summer,1 Bundesliga,2021,False,
Bayer 04 Leverkusen,Leon Bailey,23.0,Jamaica,Left Winger,LW,28000000.0,Aston Villa,England,32000000.0,out,summer,1 Bundesliga,2021,False,
Bayer 04 Leverkusen,Wendell,28.0,Brazil,Left-Back,LB,5000000.0,FC Porto,Portugal,4300000.0,out,summer,1 Bundesliga,2021,False,
Bayer 04 Leverkusen,Tin Jedvaj,25.0,Croatia,Centre-Back,CB,2500000.0,Loko Moscow,Russia,4000000.0,out,summer,1 Bundesliga,2021,False,
Bayer 04 Leverkusen,Demarai Gray,25.0,Jamaica,Left Winger,LW,12000000.0,Everton,England,2000000.0,out,summer,1 Bundesliga,2021,False,
Bayer 04 Leverkusen,Lars Bender,32.0,Germany,Defensive Midfield,DM,,TSV Brannenburg,Germany,0.0,out,summer,1 Bundesliga,2021,False,
Bayer 04 Leverkusen,Sven Bender,32.0,Germany,Defensive Midfield,DM,,TSV Brannenburg,Germany,0.0,out,summer,1 Bundesliga,2021,False,
Bayer 04 Leverkusen,Aleksandar Dragovic,30.0,Austria,Centre-Back,CB,4500000.0,Red Star,Serbia,0.0,out,summer,1 Bundesliga,2021,False,
Bayer 04 Leverkusen,Cem Türkmen,19.0,Turkey,Central Midfield,CM,1000000.0,Clermont Foot,France,0.0,out,summer,1 Bundesliga,2021,False,
Bayer 04 Leverkusen,Sardar Azmoun,27.0,Iran,Centre-Forward,CF,12000000.0,Zenit S-Pb,Russia,2500000.0,in,winter,1 Bundesliga,2021,False,
Bayer 04 Leverkusen,Emrehan Gedikli,18.0,Turkey,Centre-Forward,CF,,Trabzonspor,Turkey,,out,winter,1 Bundesliga,2021,False,
Bayer 04 Leverkusen,Panagiotis Retsos,23.0,Greece,Centre-Back,CB,2000000.0,Hellas Verona,Italy,0.0,out,winter,1 Bundesliga,2021,False,
Bayern Munich,Dayot Upamecano,22.0,France,Centre-Back,CB,60000000.0,RB Leipzig,Germany,42500000.0,in,summer,1 Bundesliga,2021,False,
Bayern Munich,Marcel Sabitzer,27.0,Austria,Central Midfield,CM,20000000.0,RB Leipzig,Germany,15000000.0,in,summer,1 Bundesliga,2021,False,
Bayern Munich,Omar Richards,23.0,England,Left-Back,LB,5000000.0,Reading,England,0.0,in,summer,1 Bundesliga,2021,False,
Bayern Munich,Sven Ulreich,32.0,Germany,Goalkeeper,GK,,Hamburger SV,Germany,0.0,in,summer,1 Bundesliga,2021,False,
Bayern Munich,David Alaba,29.0,Austria,Centre-Back,CB,40000000.0,Real Madrid,Spain,0.0,out,summer,1 Bundesliga,2021,False,
Bayern Munich,Javi Martínez,32.0,Spain,Defensive Midfield,DM,1500000.0,Qatar SC,Qatar,0.0,out,summer,1 Bundesliga,2021,False,
Bayern Munich,Jérôme Boateng,32.0,Germany,Centre-Back,CB,,Olympique Lyon,France,0.0,out,summer,1 Bundesliga,2021,False,
Bayern Munich,Michaël Cuisance,22.0,France,Central Midfield,CM,2000000.0,Venezia,Italy,2300000.0,out,winter,1 Bundesliga,2021,False,
Borussia Dortmund,Donyell Malen,22.0,Netherlands,Right Winger,RW,35000000.0,PSV Eindhoven,Netherlands,30000000.0,in,summer,1 Bundesliga,2021,False,
Borussia Dortmund,Gregor Kobel,23.0,Switzerland,Goalkeeper,GK,35000000.0,VfB Stuttgart,Germany,15000000.0,in,summer,1 Bundesliga,2021,False,
Borussia Dortmund,Soumaïla Coulibaly,17.0,France,Centre-Back,CB,6000000.0,Paris SG U19,France,0.0,in,summer,1 Bundesliga,2021,False,
Borussia Dortmund,Jadon Sancho,21.0,England,Left Winger,LW,32000000.0,Man Utd,England,85000000.0,out,summer,1 Bundesliga,2021,False,
Borussia Dortmund,Leonardo Balerdi,22.0,Argentina,Centre-Back,CB,10000000.0,Marseille,France,11000000.0,out,summer,1 Bundesliga,2021,False,
Borussia Dortmund,Thomas Delaney,29.0,Denmark,Central Midfield,CM,2000000.0,Sevilla FC,Spain,6000000.0,out,summer,1 Bundesliga,2021,False,
Borussia Dortmund,Jeremy Toljan,26.0,Germany,Right-Back,RB,4500000.0,Sassuolo,Italy,3500000.0,out,summer,1 Bundesliga,2021,False,
Borussia Dortmund,Sergio Gómez,20.0,Spain,Left-Back,LB,13000000.0,RSC Anderlecht,Belgium,3500000.0,out,summer,1 Bundesliga,2021,False,
Borussia Dortmund,Lukasz Piszczek,36.0,Poland,Right-Back,RB,,Goczalkowice,Poland,0.0,out,summer,1 Bundesliga,2021,False,
Borussia Dortmund,Tobias Raschl,21.0,Germany,Central Midfield,CM,1500000.0,Greuther Fürth,Germany,,out,winter,1 Bundesliga,2021,False,
Borussia Mönchengladbach,Hannes Wolf,22.0,Austria,Left Winger,LW,2000000.0,RB Leipzig,Germany,9500000.0,in,summer,1 Bundesliga,2021,False,
Borussia Mönchengladbach,Luca Netz,18.0,Germany,Left-Back,LB,6500000.0,Hertha BSC,Germany,2000000.0,in,summer,1 Bundesliga,2021,False,
Borussia Mönchengladbach,Oscar Wendt,35.0,Sweden,Left-Back,LB,,IFK Göteborg,Sweden,0.0,out,summer,1 Bundesliga,2021,False,
Borussia Mönchengladbach,Max Grün,34.0,Germany,Goalkeeper,GK,,Aschaffenburg,Germany,0.0,out,summer,1 Bundesliga,2021,False,
Borussia Mönchengladbach,Michael Lang,30.0,Switzerland,Right-Back,RB,,FC Basel,Switzerland,0.0,out,summer,1 Bundesliga,2021,False,
Borussia Mönchengladbach,Julio Villalba,22.0,Paraguay,Centre-Forward,CF,,Guayaquil City,Ecuador,0.0,out,summer,1 Bundesliga,2021,False,
Borussia Mönchengladbach,Ibrahima Traoré,33.0,Guinea,Right Winger,RW,,,,,out,summer,1 Bundesliga,2021,False,
Borussia Mönchengladbach,Marvin Friedrich,26.0,Germany,Centre-Back,CB,4000000.0,Union Berlin,Germany,5500000.0,in,winter,1 Bundesliga,2021,False,
Borussia Mönchengladbach,Denis Zakaria,25.0,Switzerland,Defensive Midfield,DM,20000000.0,Juventus,Italy,10880000.0,out,winter,1 Bundesliga,2021,False,
Eintracht Frankfurt,Jesper Lindstrøm,21.0,Denmark,Attacking Midfield,AM,28000000.0,Bröndby IF,Denmark,7000000.0,in,summer,1 Bundesliga,2021,False,
Eintracht Frankfurt,Igor Matanovic,18.0,Croatia,Centre-Forward,CF,,FC St. Pauli,Germany,,in,summer,1 Bundesliga,2021,False,
Eintracht Frankfurt,Jens Grahl,32.0,Germany,Goalkeeper,GK,,VfB Stuttgart,Germany,,in,summer,1 Bundesliga,2021,False,
Eintracht Frankfurt,Diant Ramaj,19.0,Germany,Goalkeeper,GK,1000000.0,Heidenheim,Germany,,in,summer,1 Bundesliga,2021,False,
Eintracht Frankfurt,Enrique Herrero,16.0,Spain,Centre-Forward,CF,,Villarreal Yth.,Spain,0.0,in,summer,1 Bundesliga,2021,False,
Eintracht Frankfurt,Rafael Borré,25.0,Colombia,Centre-Forward,CF,9000000.0,River Plate,Argentina,0.0,in,summer,1 Bundesliga,2021,False,
Eintracht Frankfurt,Fabio Blanco,17.0,Spain,Left Winger,LW,,Valencia U19,Spain,0.0,in,summer,1 Bundesliga,2021,False,
Eintracht Frankfurt,Christopher Lenz,26.0,Germany,Left-Back,LB,2500000.0,Union Berlin,Germany,0.0,in,summer,1 Bundesliga,2021,False,
Eintracht Frankfurt,André Silva,25.0,Portugal,Centre-Forward,CF,12000000.0,RB Leipzig,Germany,23000000.0,out,summer,1 Bundesliga,2021,False,
Eintracht Frankfurt,Dejan Joveljic,21.0,Serbia,Centre-Forward,CF,3500000.0,Los Angeles,United States,3500000.0,out,summer,1 Bundesliga,2021,False,
Eintracht Frankfurt,Frederik Rönnow,28.0,Denmark,Goalkeeper,GK,5500000.0,Union Berlin,Germany,1000000.0,out,summer,1 Bundesliga,2021,False,
Eintracht Frankfurt,Yannick Brugger,20.0,Germany,Centre-Back,CB,,Admira Wacker,Austria,0.0,out,summer,1 Bundesliga,2021,False,
Eintracht Frankfurt,Jetro Willems,27.0,Netherlands,Left-Back,LB,,Greuther Fürth,Germany,0.0,out,summer,1 Bundesliga,2021,False,
Eintracht Frankfurt,Jabez Makanda,20.0,Angola,Centre-Forward,CF,,FK Pirmasens,Germany,0.0,out,summer,1 Bundesliga,2021,False,
Eintracht Frankfurt,Nils Stendera,20.0,Germany,Central Midfield,CM,,Hessen Kassel,Germany,,out,summer,1 Bundesliga,2021,False,
Eintracht Frankfurt,Felix Irorere,19.0,Germany,Centre-Back,CB,,Karlsruher SC,Germany,,out,summer,1 Bundesliga,2021,False,
Eintracht Frankfurt,Lukas Fahrnberger,20.0,Austria,Defensive Midfield,DM,,Without Club,,,out,summer,1 Bundesliga,2021,False,
Eintracht Frankfurt,Fabio Blanco,17.0,Spain,Left Winger,LW,,Barcelona B,Spain,,out,winter,1 Bundesliga,2021,False,
FC Augsburg,Niklas Dorsch,23.0,Germany,Defensive Midfield,DM,7000000.0,KAA Gent,Belgium,7000000.0,in,summer,1 Bundesliga,2021,False,
FC Augsburg,Daniel Klein,20.0,Germany,Goalkeeper,GK,,Hoffenheim II,Germany,,in,summer,1 Bundesliga,2021,False,
FC Augsburg,Lasse Günther,18.0,Germany,Left-Back,LB,,FC Bayern U19,Germany,0.0,in,summer,1 Bundesliga,2021,False,
FC Augsburg,Marco Richter,23.0,Germany,Attacking Midfield,AM,3500000.0,Hertha BSC,Germany,7100000.0,out,summer,1 Bundesliga,2021,False,
FC Augsburg,Kevin Danso,22.0,Austria,Centre-Back,CB,22000000.0,Lens,France,5500000.0,out,summer,1 Bundesliga,2021,False,
FC Augsburg,Rani Khedira,27.0,Germany,Defensive Midfield,DM,10000000.0,Union Berlin,Germany,0.0,out,summer,1 Bundesliga,2021,False,
FC Augsburg,Marek Suchy,33.0,Czech Republic,Centre-Back,CB,,Mlada Boleslav,Czech Republic,0.0,out,summer,1 Bundesliga,2021,False,
FC Augsburg,Julian Schieber,32.0,Germany,Centre-Forward,CF,,,,,out,summer,1 Bundesliga,2021,False,
FC Augsburg,Ricardo Pepi,18.0,United States,Centre-Forward,CF,9000000.0,Dallas,United States,16360000.0,in,winter,1 Bundesliga,2021,False,
Hertha BSC,Suat Serdar,24.0,Germany,Central Midfield,CM,4500000.0,FC Schalke 04,Germany,8000000.0,in,summer,1 Bundesliga,2021,False,
Hertha BSC,Marco Richter,23.0,Germany,Attacking Midfield,AM,3500000.0,FC Augsburg,Germany,7100000.0,in,summer,1 Bundesliga,2021,False,
Hertha BSC,Myziane Maolida,22.0,Comoros,Left Winger,LW,,OGC Nice,France,4000000.0,in,summer,1 Bundesliga,2021,False,
Hertha BSC,Oliver Christensen,22.0,Denmark,Goalkeeper,GK,4000000.0,Odense BK,Denmark,3000000.0,in,summer,1 Bundesliga,2021,False,
Hertha BSC,Jurgen Ekkelenkamp,21.0,Netherlands,Central Midfield,CM,6000000.0,Ajax,Netherlands,3000000.0,in,summer,1 Bundesliga,2021,False,
Hertha BSC,Ishak Belfodil,29.0,Algeria,Centre-Forward,CF,1700000.0,TSG Hoffenheim,Germany,,in,summer,1 Bundesliga,2021,False,
Hertha BSC,Kevin-Prince Boateng,34.0,Ghana,Attacking Midfield,AM,,Monza,Italy,0.0,in,summer,1 Bundesliga,2021,False,
Hertha BSC,Stevan Jovetic,31.0,Montenegro,Centre-Forward,CF,1500000.0,Monaco,France,0.0,in,summer,1 Bundesliga,2021,False,
Hertha BSC,Matheus Cunha,22.0,Brazil,Centre-Forward,CF,28000000.0,Atlético Madrid,Spain,35000000.0,out,summer,1 Bundesliga,2021,False,
Hertha BSC,Jhon Córdoba,28.0,Colombia,Centre-Forward,CF,12000000.0,Krasnodar,Russia,20000000.0,out,summer,1 Bundesliga,2021,False,
Hertha BSC,Luca Netz,18.0,Germany,Left-Back,LB,6500000.0,Bor. M'gladbach,Germany,2000000.0,out,summer,1 Bundesliga,2021,False,
Hertha BSC,Mathew Leckie,30.0,Australia,Left Winger,LW,,Melbourne City,Australia,0.0,out,summer,1 Bundesliga,2021,False,
Hertha BSC,Sami Khedira,34.0,Germany,Central Midfield,CM,,,,,out,summer,1 Bundesliga,2021,False,
Hertha BSC,Dong-jun Lee,24.0,"Korea, South",Right Winger,RW,,Ulsan Hyundai,"Korea, South",,in,winter,1 Bundesliga,2021,False,
Hertha BSC,Marc Oliver Kempf,26.0,Germany,Centre-Back,CB,2800000.0,VfB Stuttgart,Germany,,in,winter,1 Bundesliga,2021,False,
Hertha BSC,Kelian Nsona,19.0,France,Right Winger,RW,,SM Caen,France,,in,winter,1 Bundesliga,2021,False,
